AccountId,TickerSymbol,TransactionDate,TransactionType,Quantity,Price
1,FSLY,7/9/2020 12:00:00,B,8,99.7748
1,FSLY,6/24/2020 12:00:00,B,10,71.64
1,ONEM,6/17/2020 12:00:00,B,22,32.87
1,SWPPX,5/13/2020 12:00:00,B,34,43.42
1,SWPPX,5/6/2020 12:00:00,B,17,43.82
1,SWPPX,4/28/2020 12:00:00,B,17,44.04
1,SWTSX,4/1/2020 12:00:00,B,18,42.16
1,SWTSX,3/11/2020 12:00:00,B,15,47.12
1,SWPPX,2/26/2020 12:00:00,B,16,47.78
1,ONEM,2/13/2020 12:00:00,B,35,21.2426
1,ONEM,2/7/2020 12:00:00,B,19,25.567
1,LYFT,2/7/2020 12:00:00,S,10,49.71
1,SWTSX,1/31/2020 12:00:00,B,13,55.88
1,SWPPX,1/21/2020 12:00:00,B,16,50.81
1,MSFT,1/7/2020 12:00:00,B,9,157.939
1,SWPPX,12/5/2019 12:00:00,B,15,48.54
1,SWTSX,12/5/2019 12:00:00,B,31,55.03
1,GBTC,12/5/2019 12:00:00,B,57,8.92
1,SWTSX,10/24/2019 12:00:00,B,11,52.95
1,GBTC,10/24/2019 12:00:00,B,17,8.5468
1,SWPPX,10/2/2019 12:00:00,B,27,44.79
1,GBTC,10/2/2019 12:00:00,B,51,9.69
1,SWPPX,9/10/2019 12:00:00,B,27,46.17
1,SWTSX,9/10/2019 12:00:00,B,23,52.39
1,GBTC,9/10/2019 12:00:00,B,80,12.152
1,SWPPX,8/30/2019 12:00:00,B,22,45.33
1,SWTSX,8/30/2019 12:00:00,B,19,51.42
1,GBTC,8/30/2019 12:00:00,B,15,11.72
1,SWTSX,7/22/2019 12:00:00,B,16,52.44
1,GBTC,7/2/2019 12:00:00,B,61,12.1075
1,SWTSX,6/21/2019 12:00:00,B,14,51.79
1,MSFT,6/11/2019 12:00:00,B,6,132.015
1,DIS,5/28/2019 12:00:00,B,5,133.31
1,SWTSX,5/20/2019 12:00:00,B,40,49.87
1,SWTSX,4/1/2019 12:00:00,B,30,50.27
1,MSFT,4/1/2019 12:00:00,B,5,118.8166
1,NFLX,4/1/2019 12:00:00,B,1,366.885
1,LYFT,4/1/2019 12:00:00,B,10,69.8792
1,NFLX,1/4/2019 12:00:00,B,1,293.7741
1,SWTSX,12/21/2018 12:00:00,B,24,42.01
1,SWPPX,11/26/2018 12:00:00,B,142,41.90
